Impression,Click,Purchase,Earning,Control-Test
82529.45927124521,6090.077316567174,665.2112548893001,2311.277142626756,Control
98050.45192639381,3382.861786182413,315.0848949727512,1742.806855469844,Control
82696.02354925062,4167.965749944116,458.0837381021064,1797.82744678275,Control
109914.4003979671,4910.882240196782,487.0907731682886,1696.229177930192,Control
108457.7626296966,5987.655811001638,441.0340497166796,1543.720179437162,Control
77773.63389996448,4462.206585501063,519.6696558937864,2081.851850243062,Control
95110.58626620895,3555.580670052209,512.9287456461424,1815.006613573416,Control
106649.1830749406,4358.027043405119,747.0201232454216,1965.100400025872,Control
122709.7165943505,5091.558963966502,745.9856818781705,1651.662991265662,Control
79498.2486578349,6653.845515279212,470.5013667987045,2456.304240121784,Control
83676.93600810606,4273.400211393603,386.0978807916231,2174.093568614506,Control
132781.0198653691,5830.006521939167,628.8723660101425,1992.224793409839,Control
87939.42224826102,3993.319264261696,613.7123147791247,1654.70128462192,Control
117827.0615334318,5560.367662840702,739.5371889583819,1985.220643828036,Control
129146.6895837454,5537.609242467263,458.1559246283296,1601.407158629691,Control
101616.4655489102,5323.548253392567,801.795020042766,2182.16170762688,Control
45475.94296496167,7370.214379620214,400.1888259971031,1253.989524652497,Control
147539.3363285917,3856.726853098595,329.3770318157609,2143.589914288725,Control
82067.89993627259,6609.183433171541,267.0289428056926,1791.7989835342,Control
81872.98572331446,7959.125068737114,729.1615488874029,1331.696456993194,Control
105493.023206778,2189.753157330712,666.482067118515,2111.873740360889,Control
96122.65762032986,7453.150819774992,513.5788291226089,1629.791814603396,Control
83676.60242811794,7153.974194547935,487.8287742786007,1989.64191786971,Control
80254.33164418128,3075.311196257977,530.6798841322785,2101.319484722096,Control
123961.868719497,4898.788414475632,585.6391667185874,2042.18293050276,Control
94472.19658902485,5937.47947389088,686.4122860083372,1616.58900684096,Control
110479.8068235492,3585.031678367771,531.7327293524108,2185.694896870879,Control
136171.2716521672,5784.32192720434,772.0328792462706,1704.134541361673,Control
114341.4015464992,3806.145804534996,620.1358752256756,1896.749694621196,Control
94923.6837045771,5678.98196208082,468.8780309042906,1857.201861506938,Control
108051.8240518553,5919.244970426624,521.2581105294523,2015.055470632317,Control
92044.50010669204,4667.205226604952,729.3652619754522,2497.295217851752,Control
101530.9502286905,5626.901227036963,555.00202363179,2090.37128018726,Control
94225.52052207042,5255.638664672855,619.8671880234481,2090.361081159895,Control
94138.6275019762,6994.184099576949,593.0257913389905,1571.870841768565,Control
132064.2190030994,3747.157543853686,551.072406480975,2256.975589347298,Control
86409.9417956796,4608.256205420982,345.0460325511248,1781.357689939866,Control
123678.9342344882,3649.073786952249,476.1681279446331,2187.721217129083,Control
101997.4940993183,4736.35336897671,474.6135374753543,2254.56383350717,Control
121085.8812204827,4285.178608084449,590.4060197227884,1289.308947650263,Control
120103.5037957805,3216.54795844395,702.1603455858037,1939.611243490307,Test
134775.9433631069,3635.082422115739,834.0542861676712,2929.405820181284,Test
107806.6207879241,3057.143559830925,422.9342578873915,2526.244877388665,Test
116445.2755259823,4650.473910502797,429.0335346467979,2281.428573735234,Test
145082.5168382993,5201.387724301233,749.8604422213698,2781.697520775098,Test
115923.0069492562,4213.868619908879,778.3731605075109,2157.408551535623,Test
106116.4366417355,3279.472972869057,491.6145308020037,2560.411201779922,Test
125957.116103642,4690.569911316551,855.7198025277164,2563.579755905848,Test
117442.8646524507,3907.939236988832,660.4779124153387,2242.232586345403,Test
131271.7156035842,4721.187812441508,532.279336169899,2368.108568747867,Test
96331.36543400004,3860.628357860717,889.9104604457018,2613.393925903547,Test
123798.621404721,3938.12794324883,523.7999213133697,2221.459843424652,Test
157681.1597495912,4468.266788313268,701.5875981832002,3171.489707551377,Test
117281.7675900292,2617.80385799093,372.1257860895283,1947.747127954403,Test
119877.9600501058,3622.936354738912,689.1557411003212,2811.502730985086,Test
137222.3814565432,4042.278283758737,677.2726984636472,2260.034625244871,Test
134387.1689209012,4986.100732330127,417.9903397821667,2087.988270067015,Test
83356.58755799114,6019.695079041398,570.4321282820069,2537.676208005461,Test
115934.8543883942,5059.85845155184,653.4915151102186,2682.820438209867,Test
115303.7081364657,4096.224930362458,453.9167422860472,2299.878565579451,Test
118704.6414991381,2937.360321190155,531.9708318413453,2538.088933112394,Test
97507.36684782483,4119.21862072974,670.5213890349571,2832.584666346815,Test
129801.4863739786,4243.790737713347,628.9204155291385,2755.779769903646,Test
104971.2227557094,3563.515046984372,699.2872809253668,2791.010985362426,Test
109569.8777057067,2268.947055587645,346.4626206773393,2615.572963190725,Test
113732.6684576901,3251.849038938428,610.7423217700776,2366.822411117126,Test
152941.7190271054,3209.693437943159,414.2236702045759,2790.394826202414,Test
124669.003404906,1836.629861313393,822.5999239449957,2286.714523182942,Test
120513.457122386,3409.267708286693,604.9233533235086,2633.402878100101,Test
117989.2463820706,3411.711492445192,854.1294264314208,2260.630780251003,Test
158605.9204830669,2736.410229204459,748.4966078249122,2189.612668764761,Test
141367.8484058727,3924.591664636384,501.0086732969721,2786.146032804225,Test
122860.3959053875,3652.208415320886,357.2339674878997,2464.662920793256,Test
140219.552032048,5232.711817597058,524.9080637661164,2778.842309989556,Test
137231.1752344303,3991.677453244147,311.6295153450528,2551.243280667997,Test
79234.91192859598,6002.21358487617,382.0471157175812,2277.863984286158,Test
130702.2394096042,3626.320072111947,449.8245920042294,2530.841327073095,Test
116481.8733653302,4702.782468077035,472.4537254334604,2597.917632221663,Test
79033.83492053542,4495.42817701387,425.3591023230787,2595.857880011932,Test
102257.454089489,4800.068321110035,521.3107290689632,2967.518389831484,Test
